Feature,Importance,Absolute_Importance
Return,0.28511235260548345,0.28511235260548345
Momentum,0.17697625348383356,0.17697625348383356
Volume,0.0938398037007471,0.0938398037007471
Volume_Change,0.07988034490927251,0.07988034490927251
RSI,0.07813014866107137,0.07813014866107137
Volatility,0.06902016880384006,0.06902016880384006
High_Low_Ratio,0.050729591450804794,0.050729591450804794
SMA10,0.03729664188581108,0.03729664188581108
EMA10,0.02368988502775498,0.02368988502775498
Adj Close,0.02256442036244911,0.02256442036244911
Close,0.017973911474298058,0.017973911474298058
High,0.017801292191912056,0.017801292191912056
Low,0.016093958489398666,0.016093958489398666
SMA5,0.015476279612226302,0.015476279612226302
Open,0.01541494734109688,0.01541494734109688
