ticker,timestamp,current_price,final_action,total_score,predicted_change_pct,lstm_confidence,logreg_confidence,sentiment_confidence,risk_level,position_size,historical_volatility,forecast_volatility,max_drawdown,support_level,resistance_level,positive_news,neutral_news,negative_news,news_total
AAPL,2025-11-25 18:29:32.109508,256.48,HOLD,-0.1716939514287854,0.8556075830391789,0.9991132081936899,0.9239447689891448,0.7,Variable,Maintain current position,28.45739155363117,1.1705484479270076,-5.6063432835820945,224.69,259.24,1,14,5,20
AMD,2025-11-25 18:29:36.447172,211.51,STRONG SELL,-0.8342098434360535,-4.882815199091159,0.9997414594888593,0.8804533659085243,0.6,Very High,Close position + Consider short,51.528267108206705,0.3851164272033288,-18.045765101398985,149.22,226.71,2,12,6,20
AMZN,2025-11-25 18:29:39.923935,221.78,HOLD,-0.03396613466534263,0.2002713932836323,0.9993756954721982,0.5883311697656308,0.65,Variable,Maintain current position,35.059034463237175,0.5167297334554406,-9.593780701379696,216.03,238.85,3,13,4,20
GOOG,2025-11-25 18:29:43.566893,247.13,STRONG BUY,0.6189337028024339,5.270643809822589,0.9943904524661901,0.5065561713373897,0.65,Low,Very Large (80-100% of allocated capital),30.89585793943368,5.269957802044706,-4.580003134304967,206.39,256.7,5,13,2,20
INTC,2025-11-25 18:29:47.738905,37.17,STRONG SELL,-0.8389127885612315,-10.369857622835902,0.9916404396025987,0.9648546476020526,0.6,Very High,Close position + Consider short,45.775413071300655,9.938254669984543,-17.794806300553425,23.68,38.68,8,12,0,20
META,2025-11-25 18:29:51.717921,713.08,STRONG SELL,-0.7201444458713119,-16.56206557458747,0.9748418601162054,0.6919074097855198,0.75,Very High,Close position + Consider short,43.64370358129926,40.21648390670175,-10.055696202531653,690.51,790.8,2,15,3,20
MSFT,2025-11-25 18:29:56.181075,523.98,STRONG BUY,0.3245098262017514,0.6469220097712516,0.998372061329698,0.8697986417153353,0.65,Low,Large (70-100% of allocated capital),26.02813619551279,0.8819271067235721,-7.587185423045327,492.37,531.03,6,13,1,20
NFLX,2025-11-25 18:30:00.325743,1191.06,STRONG BUY,0.7575203078462945,3.874870125876717,0.9995553629090168,0.9958931545684807,0.45,Low,Very Large (80-100% of allocated capital),43.35428636514005,0.21075376853408276,-9.912335088724438,1134.0,1267.1,5,9,6,20
NVDA,2025-11-25 18:30:04.403505,185.04,STRONG BUY,0.3064834516611842,0.5557641844392851,0.9995430147899731,0.9496529158807833,0.6,Low,Large (70-100% of allocated capital),52.36474246001745,0.5419279023919714,-8.811967678532422,164.07,191.05,1,12,7,20
TSLA,2025-11-25 18:30:08.496613,433.09,STRONG SELL,-0.3406287542027916,-6.983518603137767,0.9956124715600898,0.9989520763286807,0.5,Very High,Close entire position,61.44013536013122,6.137511910039625,-8.999879720952613,325.6,470.75,2,8,10,20
