ticker,action,reason,total_score,last_close,forecast_mean,predicted_change_pct,logreg_dir,lstm_confidence,logreg_confidence,sentiment_confidence,sent_pos,sent_neu,sent_neg,risk_level,historical_volatility,max_drawdown
AAPL,HOLD,"Final Score: -0.172
LSTM: 0.171 (Conf: 99.9%)
LogReg: -0.848 (Conf: 92.4%)
Sentiment: -0.200 (Conf: 70.0%)
Predicted Change: 0.86%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.1716939514287854,256.48,258.6744623289789,0.8556075830391789,DOWN,0.9991132081936899,0.9239447689891448,0.7,1,14,5,Variable,28.45739155363117,-5.6063432835820945
AMD,STRONG SELL,"Final Score: -0.834
LSTM: -0.977 (Conf: 100.0%)
LogReg: -0.761 (Conf: 88.0%)
Sentiment: -0.200 (Conf: 60.0%)
Predicted Change: -4.88%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.8342098434360535,211.51,201.18235757240228,-4.882815199091159,DOWN,0.9997414594888593,0.8804533659085243,0.6,2,12,6,Very High,51.528267108206705,-18.045765101398985
AMZN,HOLD,"Final Score: -0.034
LSTM: 0.040 (Conf: 99.9%)
LogReg: -0.177 (Conf: 58.8%)
Sentiment: -0.050 (Conf: 65.0%)
Predicted Change: 0.20%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.03396613466534263,221.78,222.22416189602444,0.2002713932836323,DOWN,0.9993756954721982,0.5883311697656308,0.65,3,13,4,Variable,35.059034463237175,-9.593780701379696
GOOG,STRONG BUY,"Final Score: 0.619
LSTM: 1.000 (Conf: 99.4%)
LogReg: 0.013 (Conf: 50.7%)
Sentiment: 0.150 (Conf: 65.0%)
Predicted Change: 5.27%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",0.6189337028024339,247.13,260.15534204721456,5.270643809822589,UP,0.9943904524661901,0.5065561713373897,0.65,5,13,2,Low,30.89585793943368,-4.580003134304967
INTC,STRONG SELL,"Final Score: -0.839
LSTM: -1.000 (Conf: 99.2%)
LogReg: -0.930 (Conf: 96.5%)
Sentiment: 0.400 (Conf: 60.0%)
Predicted Change: -10.37%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.8389127885612315,37.17,33.3155239215919,-10.369857622835902,DOWN,0.9916404396025987,0.9648546476020526,0.6,8,12,0,Very High,45.775413071300655,-17.794806300553425
META,STRONG SELL,"Final Score: -0.720
LSTM: -1.000 (Conf: 97.5%)
LogReg: -0.384 (Conf: 69.2%)
Sentiment: -0.050 (Conf: 75.0%)
Predicted Change: -16.56%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.7201444458713119,713.08,594.9792228007317,-16.56206557458747,DOWN,0.9748418601162054,0.6919074097855198,0.75,2,15,3,Very High,43.64370358129926,-10.055696202531653
MSFT,STRONG BUY,"Final Score: 0.325
LSTM: 0.129 (Conf: 99.8%)
LogReg: 0.740 (Conf: 87.0%)
Sentiment: 0.250 (Conf: 65.0%)
Predicted Change: 0.65%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",0.3245098262017514,523.98,527.3697419467994,0.6469220097712516,UP,0.998372061329698,0.8697986417153353,0.65,6,13,1,Low,26.02813619551279,-7.587185423045327
NFLX,STRONG BUY,"Final Score: 0.758
LSTM: 0.775 (Conf: 100.0%)
LogReg: 0.992 (Conf: 99.6%)
Sentiment: -0.050 (Conf: 45.0%)
Predicted Change: 3.87%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",0.7575203078462945,1191.06,1237.2120281212672,3.874870125876717,UP,0.9995553629090168,0.9958931545684807,0.45,5,9,6,Low,43.35428636514005,-9.912335088724438
NVDA,STRONG BUY,"Final Score: 0.306
LSTM: 0.111 (Conf: 100.0%)
LogReg: 0.899 (Conf: 95.0%)
Sentiment: -0.300 (Conf: 60.0%)
Predicted Change: 0.56%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",0.3064834516611842,185.04,186.06838604688645,0.5557641844392851,UP,0.9995430147899731,0.9496529158807833,0.6,1,12,7,Low,52.36474246001745,-8.811967678532422
TSLA,STRONG SELL,"Final Score: -0.341
LSTM: -1.000 (Conf: 99.6%)
LogReg: 0.998 (Conf: 99.9%)
Sentiment: -0.400 (Conf: 50.0%)
Predicted Change: -6.98%
Model Weights: LSTM(60%), LR(30%), Sent(10%)",-0.3406287542027916,433.09,402.8450792816706,-6.983518603137767,UP,0.9956124715600898,0.9989520763286807,0.5,2,8,10,Very High,61.44013536013122,-8.999879720952613
