ticker,title,link,date,content
AMD,Dizzying deal delirium: How the AI bubble bursts,https://finance.yahoo.com/news/dizzying-deal-delirium-ai-bubble-205337503.html,2025-10-08,"So let’s get this straight: OpenAI is now taking a 10% stake in AMD, whileNvidiais investing $100 billion in OpenAI; and OpenAI also countsMicrosoftas one of its major shareholders, but Microsoft is also a major customer of AI cloud computing company CoreWeave, which is another company in which Nvidia holds a significant equity stake; and by the way, Microsoftaccountedfor almost 20% of Nvidia’s revenue on an annualized basis, as of Nvidia’s 2025 fiscal fourth quarter. In less than three years, OpenAI has gone from a parlor game to a pillar of the global economy. You cannot help but ask, “Is this like the Wild West, where anything goes to get the deal done?” One company grants a chip supplier equity for financing data-center buildouts but takes an ownership stake in another manufacturer for the eventual development of a similar product. It is hard to imagine that Jensen Huang outsmarted his equally talented cousin, the AMD CEO, Lisa Su. The lines between revenue and equity are blurring among a small group of highly influential technology companies, to the tune of hundreds of billions of dollars. Su hasdefendedAMD’s deal with OpenAI, asserting that market bears are “thinking too small.” The chief executive describes AI’s potential as sparking a new decade-long “Supercycle” that will “transform industries, from finance to healthcare and research.” We have seen this story before, back during the “cable cowboy” days. Programmers paid the distributors. Or wait—distributors paid the programmers. And of course, there are the frequent comparisons to the run-up to the dot-com bubble. When a dramatic technological change occurs, people are often unsure exactly what to do, but they frequently act as if they do confidently know the best path forward. Major players in the industry have begun to call out the AI euphoria. Just last Friday alone, three of them spoke out, hedging hard on what’s to come. Goldman Sachs CEO David Solomon said heexpectsthere to be “a lot of capital that was deployed that [doesn’t] deliver returns.”Amazonfounder and executive chairman Jeff Bezoscalledthe current environment “kind of an industrial bubble.” Sam Altman, CEO of OpenAI,warnedthat “people will overinvest and lose money” during this phase of the AI boom. At our Yale Chief Executive Leadership Institute CEO Summit in June, we heard similar admonitions from over 150 top CEOs, including seasoned venture capitalists, renowned technology founders, and global partners from leading consulting firms. While the commercial outlook for AI among business leaders was enthusiastic, there were significant pockets of concern, extending beyond safety fears, to question the frenzied paths of investment. Sure, 60% of CEOs polled didn’t believe that AI hype had led to overinvestment; however, the other 40% raised significant concerns about the direction of AI exuberance, believing a correction to be imminent. Reportsestimatethat AI-related capital expenditures surpassed the U.S. consumer as the primary driver of economic growth in the first half of 2025, accounting for 1.1% of GDP growth. JP Morgan Asset Management’s Michael Cembalestnotesthat “AI-related stocks have accounted for 75% of S&P 500 returns, 80% of earnings growth and 90% of capital spending growth since ChatGPT launched in November 2022.” More concerning, RBC’s Kelly Bogdanovapoints outthat after the massive earnings growth of 2023 and 2024, growth rates between the “Magnificent Seven” and the rest of the S&P 500 are expected to converge next year. Notably, she recognizes that “the gap between the Tech sector’s share of market cap and net income has widened significantly” since late 2022. At our June CEO Summit, David Siegel, a computer scientist and an early student of AI at MIT, and later a Co-Founder of quantitative hedge fund Two Sigma, candidly advised, “[AI technologies are] transforming business … but I also believe that the current wave of AI hype continues to mix fact with speculation freely.” Siegel continued, “Rarely does anyone speak about the limitations of current AI technologies.” The renowned investor and technologist has long held these beliefs but was emboldened by the groundbreakingreport from Applesuggesting that the reasoning capabilities of AI models may not be as sophisticated as many assume. Siegel explained in simple language what the findings may mean: “AI researchers have long worried that the impressive benchmarking results [of AI models] may be due to data contamination, where the AI training data contains the answers to the problems used in benchmarking. It’s like giving a student the answers to a test before they take the exam. That would lead to exaggerations in the models’ abilities to learn and generalize.” Arecent studyfrom MIT—released after the June CEO Summit—backed Siegel’s claims. Their research revealed that 95% of the 52 organizations consideredhad achieved zero returnon investment, despite spending $30 billion to $40 billion on GenAI across more than 300 initiatives. With uncommon public candor from the consulting world, AlixPartners Co-CEO Rob Hornby, recognized among business leaders for his expertise in the technology industry, shared a similar view, telling the CEO Summit group, “I don’t think [AI models are] ready for sustaining long chains of activity in ways that displace people … AGI is just not close … I don’t think artificial intelligence and humans have that much in common, right now.” Hornby’s comments starkly contrast with the supposed reckoning of mass layoffs that the founders of leading AI companies believe will soon come to the labor force. Anthropic CEO Dario Amodei made headlines recently aftertelling Axios,“AI could wipe outhalfof all entry-level white-collar jobs—and spike unemployment to 10%-20% in the next one to five years.” Another candid consulting leader, Asutosh Padhi, Senior Partner and Global Leader of Firm Strategy atMcKinsey& Company, took a more balanced view of AI in the workforce. He framed the technology as a source of enhanced productivity, not necessarily a mass replacement for people. McKinsey will continue to “hire extraordinary people, [with AI] helping them be even better at what they do,” said Padhi. Greycroft founder Alan Patricof, the venture capital pioneer with over 60 years of experience, extended a more nuanced view of AI to the investment community: “The AI revolution is a true revolution … [but] I am cautious about valuations and what people think can be accomplished in the short term … A lot of people have run into this field, and just because ‘AI’ is attached to the name, or they incorporate it into their business plan … [it] gets a lot of people excited.” Pitchbookreportedthat nearly two-thirds of deal value in the U.S. went to AI and Machine Learning startups in the first half of 2025, up from 23%in 2023. The meteoric rise can be primarily explained by the increased focus of venture organizations, such asAndreessenHorowitzandY Combinator, on AI startups and themindbogglingvaluationsof those emerging companies. Under such exuberant conditions, Patricof reflected, “There will be winners and losers, and the losses will be pretty significant.” The warnings of exuberance may be mounting, but how the bubble pops is a question that has gone unanswered. The possibilities are endless, but three stand out as having a higher likelihood of occurring. A small group of companies is securing most of the major deals. News about multibillion-dollar investments from familiar companies such as OpenAI, Nvidia, CoreWeave, Microsoft,Google, and a few others is reported almost daily. Should the bold promises of AI fall short, the dependence among these major AI players could trigger a devastating chain reaction, causing a widespread collapse similar to the 2008 Great Financial Crisis. Worse yet, the ambitions are numerous and compounding, with large energy and grid infrastructure buildouts, highly advanced agentic capabilities, and widespread commercial and consumer adoption all anticipated over the next five years. Take one example. OpenAI iscommittedto investing $300 billion in computing power withOracleover the next five years, which averages $60 billion per year. Besides losing billions of dollars annually, OpenAI’s projected revenues are expected to reach $13 billion in 2025, requiring even larger amounts to cover future shortfalls. The announcement of the deal caused Oracle shares to soar by over 40%, adding nearly one-third of a trillion dollars to the company’s market value in a single day. OpenAI’s valuation hasalmost doubledfrom $300 billion to $500 billion in less than a year. Notably, recentreportingby CNBC suggests that the deal for Oracle may be costly, with the company expecting to “lose considerable sums of money” on its rental of data centers, primarily to OpenAI, and already incurring a $100 million loss in the most recent quarter. Anotherreportsays the loss may be a simple timing issue. Not long ago, Sam Bankman-Fried promised to revolutionize financial market operations with cryptocurrency exchange FTX and trading firm Alameda Research. However, poor governance and limited regulatory oversight proved disastrous for Bankman-Fried and his backers when his fraudulent activities were exposed. Nefarious actors using Binance for money laundering shortly after the collapse of Alameda Research set the industry further back. Blockchain technologies do offer promising advances to antiquated sectors and practices, but they must be in the right hands and have the proper guardrails. AI is in a similar position to the cryptocurrency exchanges of the early 2020s, with much to offer but disparate governance practices and minimal regulatory oversight. But back then, the cryptocurrency market was still relatively small and viewed as risky by the average investor, which limited the fallout. The perceived value of AI is exponentially larger, and the potential damage from bad or even questionable actors is, therefore, much greater. Anthropic CEO Dario Amodei, Google CEO Sundar Pichai, and xAI CEO Elon Musk haveeach raised concernsabout the “probability of doom” from AI misuse. Amodei estimates there is a 25% chance that AI will go “really, really badly.” Ironically, Musk’s Grok, xAI’s large language model,provided a recent exampleof what happens when tampering with the inner workings of AI models goes awry. It is notdifficult to imaginea major, publicly available AI model going rogue and inflicting significant damage to financial markets or national security systems. Such an action would require a national moratorium on comparable AI models until the damage is contained and the risk mitigated. In a powerfulWashington Postop-ed, Bethany McLeanpoignantly recallsthe overbuilding of fiber-optic cable infrastructure during the 1990s dot-com bubble. Part of the problem was due to circular financial engineering, but the other factor was due to “a [technological] breakthrough that made each line exponentially more powerful, multiplying existing capacity,” rendering much of the infrastructure unnecessary for decades. For AI, further innovation in semiconductor chip design or major advances in quantum computing, as hundreds of billions of dollars in data center infrastructure are being deployed, would immediately leave much of that investment useless in the medium to long term. That is not to say that the spare “compute” will not be needed in the future, but as McLean notes, just like the fiber-optic cable infrastructure, it could be years before those data center investments start generating a return for their backers. In the business classicExtraordinaryPopularDelusions and the Madness of Crowds, Charles Mackay examined the psychology of crowd behavior and mass hysteria throughout history, from the Dutch Tulip Mania of the 1630s to humanity’s historical obsession with transmuting base metals into gold. While Mackay wrote his book in 1841, the AI mania continues to validate his conclusion: “Men, it has been well said, think in herds; it will be seen that they go mad in herds, while they only recover their senses slowly, one by one.” The opinions expressed in Fortune.com commentary pieces are solely the views of their authors and do not necessarily reflect the opinions and beliefs ofFortune. This story was originally featured onFortune.com"
AMD,"Tech, Media & Telecom Roundup: Market Talk",https://finance.yahoo.com/m/dc107278-b403-3054-a53e-582983385f02/tech-media-telecom.html,2025-10-08,"Find insight on Via Transportation, Advanced Micro Devices and more in the latest Market Talks covering Technology, Media and Telecom."
AMD,AMD Stock Closes at Record High,https://finance.yahoo.com/m/7a855c94-dbe6-35c1-bc0c-2bb30aecc67a/amd-stock-closes-at-record.html,2025-10-08,"$343 billion That's the market value of Advanced Micro Devices (AMD), after the stock climbed another 3.8% Tuesday to a record, according to Dow Jones Market Data. The move followed the 24% surge Monday that came in response to AMD announcing a partnership with OpenAI, maker of the popular consumer AI model ChatGPT."
AMD,"Stocks to Watch Tuesday Recap: Oracle, Dell, Trilogy Metals",https://finance.yahoo.com/m/7efbfafa-2d7a-3c65-b092-6dcd9607f022/stocks-to-watch-tuesday.html,2025-10-08,"↘️ Oracle (ORCL): Shares in the software company closed down 2.4% following a news report that the company lost $100 million last quarter renting Nvidia’s hottest chip. ↗️ AMD (AMD): Shares in the chip designer gained close to 4% Tuesday, after soaring 24% in the previous session."
AMD,Stock Market Today: S&P 500 Ends Win Streak; Tesla's New Price Tag Doesn't Help Shares (Live Coverage),https://finance.yahoo.com/m/b9843380-eda4-3f31-80a9-bd3f8a62b730/stock-market-today-s-p-500.html,2025-10-08,Dow Jones average and other major indexes post losses Tuesday. Nvidia retreated.
AMD,Stocks Settle Lower on Weakness in Chipmakers,https://finance.yahoo.com/news/stocks-settle-lower-weakness-chipmakers-203631859.html,2025-10-08,"The S&P 500 Index ($SPX) (SPY) on Tuesday closed down -0.38%, the Dow Jones Industrials Index ($DOWI) (DIA) closed down -0.20%, and the Nasdaq 100 Index ($IUXX) (QQQ) closed down -0.55%.  December E-mini S&P futures (ESZ25) fell -0.37%, and December E-mini Nasdaq futures (NQZ25) fell -0.54%. Stock indexes gave up an early advance on Tuesday and turned lower as most chipmakers retreated following Monday's surge.  The S&P 500 and Nasdaq 100 initially rallied to new all-time highs on Tuesday, driven by strength in chipmakers and AI infrastructure stocks.  Advanced Micro Devices rose more than +3% Tuesday, adding to Monday's +23% surge due to the spending boom in artificial intelligence. This Crypto and AI Stock Just Got a Massive New Street-High Price Target That Implies Shares Could Double in the Next Year If You Love Dividends, Here Are 3 High-Yield Stocks to Buy Now AMD Is Soaring on an OpenAI Deal. Is AMD Stock a Better Buy Than Nvidia Here? Get exclusive insights with the FREE Barchart Brief newsletter. Subscribe now for quick, incisive midday market analysis you won't find anywhere else. Optimism that growth in the AI sector and spending on artificial intelligence will translate into corporate profits is a major bullish factor for stocks.  Stocks are also underpinned by hopes that a resilient US economy and additional Fed easing will continue to support the economy. US Aug consumer credit rose by +$0.363 million, weaker than expectations of +$14.000 billion and the smallest increase in six months. Hawkish Fed comments were negative for stocks.  Monday evening, Kansas City Fed President Jeff Schmid said, ""With inflation still too high, monetary policy should lean against demand growth to allow the space for supply to grow and relieve price pressures in the economy."" On Tuesday, Minneapolis Fed President Neel Kashkari said, ""Some of the data we're looking at is sending some stagflationary signals,"" and that any drastic cuts to interest rates would risk stoking inflation. The shutdown of the US government is now into its second week, weighing on market sentiment and delaying key economic reports.  The government shutdown means delays in the release of government reports, including Tuesday's international trade data for August and last Friday's monthly payroll report.  A prolonged shutdown could also delay the government's inflation data, scheduled for release on October 15.  The White House has warned that if the government shutdown lingered, it would trigger widespread dismissals of employees in government programs that don't align with President Trump's priorities.  Bloomberg Economics estimates that 640,000 federal workers will be furloughed during a shutdown, which would expand jobless claims and push the unemployment rate up to 4.7%. The ongoing US government shutdown, expectations of additional Fed easing, and political uncertainty in France and Japan are also driving investors to haven assets, such as gold and Bitcoin.  Gold prices edged up to another record high on Tuesday after Goldman Sachs raised its gold price forecast for 2026 to $4,900 an ounce from $4,300, citing ETF inflows and central bank buying.  According to the latest data, the People's Bank of China added to its gold holdings in September for an eleventh consecutive month. Market focus this week will be on any new developments regarding tariffs, trade, or attempts by lawmakers to end the ongoing US government shutdown.  On Wednesday, the minutes of the September 16-17 FOMC meeting will be released.  On Thursday, Fed Chair Powell will give welcoming remarks at a Fed Community Bank Conference.  On Friday, the University of Michigan Oct consumer sentiment index is expected to fall -1.1 to 54.0. Rising corporate earnings expectations are a bullish backdrop for stocks.  According to Bloomberg Intelligence, more than 22% of companies in the S&P 500 provided guidance for their Q3 earnings results that are expected to beat analysts' expectations, the highest in a year.  However, Q3 profits are expected to have risen by +7.2%, the smallest increase in two years.  Also, Q3 sales growth is projected to slow to 5.9% from 6.4% in Q2. The markets are pricing in a 93% chance of a -25 bp rate cut at the next FOMC meeting on Oct 28-29. Overseas stock markets on Tuesday settled mixed.  The Euro Stoxx 50 closed down -0.27%.  China's Shanghai Composite did not trade and is closed for the week-long Lunar New Year holiday.  Japan's Nikkei Stock 225 rose to a new record high and closed up +0.01%. Interest Rates December 10-year T-notes (ZNZ5) on Tuesday closed up by +9 ticks.  The 10-year T-note yield fell -2.5 bp to 4.127%.  Dec T-notes recovered from a 1-week low on Tuesday, and the 10-year T-note yield fell from a 1-week high of 4.175%.  T-notes are supported by the ongoing US government shutdown, which could add to job losses and weaken the US economy, allowing the Fed to continue cutting interest rates.  T-notes also found support from Tuesday's slide in equity markets.  T-notes raced to their highs Tuesday afternoon on strong demand for the Treasury's $58 billion auction of 3-year T-notes that had a bid-to-cover ratio of 2.66, better than the 10-auction average of 2.60. T-notes initially moved lower Tuesday on hawkish Fed comments.  Kansas City Fed President Schmid said policymakers need to keep pressing against inflation, which has remained stubbornly high, and Minneapolis Fed President Neel Kashkari warned that any drastic cuts to interest rates would risk stoking inflation.  Supply pressures are also undercutting T-note prices as the Treasury will auction $119 billion of T-notes and T-bonds this week. European government bond yields finished lower on Tuesday.  The 10-year German bund yield fell -0.9 bp at 2.709%. The 10-year UK gilt yield fell from a 1-week high of 4.758% and finished down by -1.6 bp to 4.719%. German Aug factory orders unexpectedly fell -0.8% m/m, weaker than expectations of +1.2% m/m. Swaps are discounting a 1% chance for a -25 bp rate cut by the ECB at its next policy meeting on October 30. US Stock Movers Chip makers and AI infrastructure stocks gave up early gains on Tuesday and sold off, weighing on the broader market.  Seagate Technology Holdings (STX) closed down more than -6% to lead losers in the S&P 500.  Also, Lam Research (LRCX) closed down more than -6%, and Applied Materials (AMAT) closed down more than -5%.  In addition, KLA Corp (KLAC), NXP Semiconductors NV (NXPI), and ON Semiconductor Corp (ON) closed down more than -4%, and Analog Devices (ADI) and ASML Holding NV (ASML) closed down more than -3%.  Finally, GlobalFoundries (GFS), Micron Technology (MU), Marvell Technology (MRVL), and Microchip Technology (MCHP) closed down more than -2%. Aehr Test Systems (AEHR) closed down more than -17% after reporting that Q1 revenue decreased by -16% to $11 million from $13.1 million in the year-earlier quarter. Ford Motor (F) closed down more than -6% after the Wall Street Journal reported the company faces months of disruptions to its business after a major fire at an aluminum plant in New York. Homebuilder stocks were under pressure on Tuesday after Evercore ISI downgraded the sector to in line from outperform.  DR Horton (DHI), KB Home (KBH), Lennar (LEN), PulteGroup (PHM), and Toll Brothers (TOL) closed down more than -3%. CarMax (KMX) closed down more than -4% after Stephens downgraded the stock to equal weight from overweight. Autoliv (ALV) closed down more than -3% after UBS downgraded the stock to neutral from buy with a price target of $124. Dollar Tree (DLTR) closed down more than -2% after Jeffries downgraded the stock to underperform from hold with a price target of $70. GE Healthcare Technologies (GEHC) closed down more than -2% after Citigroup Global Markets downgraded the stock to neutral from buy. AppLovin (APP) closed up more than +7% to lead gainers in the S&P 500 and Nasdaq 100 after Citigroup said they'd ""be buyers on any weakness."" Advanced Micro Devices (AMD) closed up more than +3%, adding to Monday's +23% surge, after Jeffries upgraded the stock to buy from hold with a price target of $300, citing the company's deal with OpenAI. PayPal Holdings (PYPL) closed up more than +4% today after unveiling PayPal Ads Manager, which will allow businesses that use PayPal to become their own retail media network and generate new revenue streams. Dell Technologies (DELL) closed up more than +3% after it hiked its earnings estimates for the next four years, citing demand for artificial intelligence products. Netflix (NFLX) closed up more than +2% after Seaport Global Securities upgraded the stock to buy from neutral with a price target of $1,385. Veeva Systems (VEEV) closed up more than +2% after TD Cowen upgraded the stock to buy from hold with a price target of $380. International Business Machines (IBM) closed up more than +1% to lead gainers in the Dow Jones Industrials after it said it will integrate Anthropic's Claude family of large language models into its software portfolio. Constellation Brands (STZ) closed up more than +1% after reporting Q2 comparable net sales of $2.48 billion, better than the consensus of $2.45 billion. Earnings Reports(10/8/2025) Acuity Inc (AYI), Cal-Maine Foods Inc (CALM), Conagra Brands Inc (CAG), Novagold Resources Inc (NG), Rezolve AI PLC (RZLV), RPM International Inc (RPM). On the date of publication, Rich Asplund did not have (either directly or indirectly) positions in any of the securities mentioned in this article. All information and data in this article is solely for informational purposes. This article was originally published onBarchart.com"
AMD,"Lisa Su Isn't Worried About AI Hype Fears, Says Big Bet With OpenAI Could Pay Off 'Tens Of Billions Of Dollars' — AMD Stock Spikes 1.5% After Hours",https://finance.yahoo.com/news/lisa-su-isnt-worried-ai-203103304.html,2025-10-08,"Benzinga and Yahoo Finance LLC may earn commission or revenue on some items through the links below. Shares ofAdvanced Micro Devices, Inc.(NASDAQ:AMD) extended their momentum in after-hours trading on Monday, rising 1.53% following a nearly 24% surge during the regular session. On Monday, AMD CEOLisa Susaid the AI boom is just beginning, dismissing concerns that the current investment surge is overblown. ""I would say that's probably thinking too small. You have to really look at what the power of this technology can do for the world,"" she told Yahoo Finance on Monday. Trending: If there was a new fund backed by Jeff Bezos offering a7-9% target yield with monthly dividends would you invest in it? Her comments came after AMD announced a landmark deal withChatGPT-maker OpenAI to provide up to six gigawatts of Instinct GPU power for the company's next-generation AI infrastructure. The multi-year agreement begins in 2026 with AMD's newMI450chips and could generate ""tens of billions of dollars"" in revenue, according to Su. OpenAI CEOSam Altmanconfirmed the partnership onX, formerlyTwitter, saying it complements his company's ongoing work withNvidia Corporation(NASDAQ:NVDA). ""The world needs much more compute,"" he wrote. See Also: 7 Million Gamers Already Trust Gameflip With Their Digital Assets —Now You Can Own a Stake in the Platform Last month, Nvidia pledged $100 billion to OpenAI, including plans toroll out at least 10 gigawattsof its Vera Rubin systems beginning in the second half of 2026. OpenAI co-founder and presidentGreg Brockmanshared Alman's post and said, ""The world continues to underestimate AI demand: we're already compute bottlenecked on launching new features."" Photo Courtesy: jamesonwu1972 On Shutterstock.com Trending Now: Kevin O'Leary Loves ‘Wonderful Recurring Cash Flows' —These Small Industrial Assets Deliver Just That Maximize saving for your retirement and cut down on taxes:Schedule your free call with a financial advisor to start your financial journey – no cost, no obligation. Building a resilient portfolio means thinking beyond a single asset or market trend. Economic cycles shift, sectors rise and fall, and no one investment performs well in every environment. That's why many investors look to diversify with platforms that provide access to real estate, fixed-income opportunities, professional financial guidance, precious metals, and even self-directed retirement accounts. By spreading exposure across multiple asset classes, it becomes easier to manage risk, capture steady returns, and create long-term wealth that isn't tied to the fortunes of just one company or industry. Backed by Jeff Bezos, Arrived Homes makes real estate investing accessible with a low barrier to entry. Investors canbuy fractional shares of single-family rentals and vacation homes starting with as little as $100. This allows everyday investors to diversify into real estate, collect rental income, and build long-term wealth without needing to manage properties directly. For those seeking fixed-income style returns without Wall Street complexity,Worthy Property Bonds offers SEC-qualified, interest-bearing bonds starting at just $10. Investors earn a fixed 7% annual return, with funds deployed to small U.S. businesses. The bonds are fully liquid, meaning you can cash out anytime, making them attractive for conservative investors looking for steady, passive income. Self-directed investors looking to take greater control of their retirement savings may consider IRA Financial. The platform enables you touse a self-directed IRA or Solo 401(k) to invest in alternative assets such as real estate, private equity, or even crypto. This flexibility empowers retirement savers to go beyond traditional stocks and bonds, building diversified portfolios that align with their long-term wealth strategies. Moomoo isn't just for trading — it's also one of the most attractive places to park cash. New users canearn a promotional 8.1% APY on uninvested cash, combining a 3.85% base rate with a 4.25% booster once activated. On top of that, eligible new users can also score up to $1,000 in free Nvidia stock—but the real draw here is the ability to earn bank-beating interest rates without having to move into riskier assets. SoFi gives membersaccess to a wide range of professionally managed alternative funds, covering everything from commodities and private credit to venture capital, hedge funds, and real estate. These funds can provide broader diversification, help smooth out portfolio volatility, and potentially boost total returns over time. Many of the funds have relatively low minimums, making alternative investing accessible. Range Wealth Management takes a modern, subscription-based approach to financial planning. Instead of charging asset-based fees, the platform offers flat-fee tiers that provideunlimited access to fiduciary advisors along with AI-powered planning tools. Investors can link their accounts without moving assets, while higher-level plans unlock advanced support for taxes, real estate, and multi-generational wealth strategies. This model makes Range especially appealing to high-earning professionals who want holistic advice and predictable pricing. For investors concerned about inflation or seeking portfolio protection, American Hartford Gold provides asimple way to buy and hold physical gold and silver within an IRA or direct delivery. With a minimum investment of $10,000, the platform caters to those looking to preserve wealth through precious metals while maintaining the option to diversify retirement accounts. It's a favored choice for conservative investors who want tangible assets that historically hold value during uncertain markets. This articleLisa Su Isn't Worried About AI Hype Fears, Says Big Bet With OpenAI Could Pay Off 'Tens Of Billions Of Dollars' — AMD Stock Spikes 1.5% After Hoursoriginally appeared onBenzinga.com"
AMD,"These Stocks Moved the Most Today: Tesla, AMD, Ford, IBM, AppLovin, Trilogy Metals, Aehr, SoFi, and More",https://finance.yahoo.com/m/37cd2392-967e-3546-a9d0-98c624ecf4eb/these-stocks-moved-the-most.html,2025-10-08,"Electric-vehicle maker Tesla says it will roll out a pair of vehicles starting below $40,000, including a new standard Model Y starting at $39,900."
AMD,Why Tesla (TSLA) Shares Are Sliding Today,https://finance.yahoo.com/news/why-tesla-tsla-shares-sliding-201044634.html,2025-10-08,"Shares of electric vehicle pioneer Tesla (NASDAQ:TSLA) fell 3.3% in the afternoon session after the company unveiled a more affordable, stripped-down version of its Model Y, which disappointed investors who had hoped for an entirely new vehicle. The move followed a 5.5% gain in the previous trading session, which was fueled by speculation over a teased product launch. However, the reveal of cheaper versions of the Model Y and Model 3, priced at $39,990 and $36,990 respectively, was met with less enthusiasm. The new variants were seen as a move to revive demand after the expiration of a $7,500 federal EV tax credit at the end of September. Also, a confluence of negative economic data pointed to a weak economy. The latest Survey of Consumer Expectations from the New York Fed revealed that households' short-term inflation expectations are rising, while their outlook on the labor market is deteriorating. Consumers expressed greater concern about potential job losses and expect lower earnings growth, factors that directly impact discretionary spending. Adding to the unease, Chief Economist at Moody's Analytics, Mark Zandi, warned that 22 states are already showing clear signs of a recession, placing the broader U.S. economy in a precarious position. The ongoing U.S. government shutdown further dampens sentiment, threatening to weigh on incomes and purchasing power. The shares closed the day at $432.92, down 4.5% from previous close. The stock market overreacts to news, and big price drops can present good opportunties to buy high-quality stocks. Is now the time to buy Tesla?Access our full analysis report here. Tesla’s shares are extremely volatile and have had 48 moves greater than 5% over the last year. In that context, today’s move indicates the market considers this news meaningful but not something that would fundamentally change its perception of the business. The previous big move we wrote about was a day ago when the stock gained 3.9% on the news that the company teased an event scheduled for October 7, sparking investor speculation about the potential unveiling of a new, more affordable electric vehicle. The tease appeared in a short video posted on social media, showing a vehicle's headlights in a dark setting, fueling anticipation for the announcement. Analysts speculated that Tesla might unveil a lower-cost version of its Model Y, which was viewed as a pivotal move to sustain sales momentum amid rising competition. Tesla is up 14.4% since the beginning of the year, but at $433.91 per share, it is still trading 9.6% below its 52-week high of $479.86 from December 2024. Investors who bought $1,000 worth of Tesla’s shares 5 years ago would now be looking at an investment worth $3,061. Unless you’ve been living under a rock, it should be obvious by now that generative AI is going to have a huge impact on how large corporations do business. While Nvidia and AMD are trading close to all-time highs, we prefer a lesser-known (but still profitable) semiconductor stock benefiting from the rise of AI.Click here to access our free report on our favorite semiconductor growth story."
AMD,The AI Bubble Is Here. Why You Can Still Play the Stocks.,https://finance.yahoo.com/m/8eb623b8-2f9f-3748-9b1a-d9ac2b328a55/the-ai-bubble-is-here-why.html,2025-10-08,"Seaport Global analyst Jay Goldberg is firmly in the bubble camp. While chips are a critical part of the AI chain, he’s not sure that the business cycles are synced: “So saying that ASML, Applied Materials Lam Research and KLA are AI stories is a bit of stretch, but AI is definitely one of many important drivers of their business.”"
AMD,"These Stocks Score From AMD's OpenAI Deal, Wall Street Analysts Say",https://finance.yahoo.com/news/stocks-score-amds-openai-deal-195557299.html,2025-10-08,"HECTOR RETAMAL / AFP / Getty Images Wall Street analysts highlighted Super Micro Computer, Dell Technologies and Astera Labs as some of the stocks that could gain from an OpenAI deal with Advanced Micro Devices. Several analysts suggested AMD's deal could be taken as a positive signal for the semiconductor sector and AI trade broadly, though they pointed to some of AMD's networking partners as more direct beneficiaries. Advanced Micro Devices (AMD) has a number of partners that could be set to benefit from itsbig deal with OpenAI, according to Wall Street analysts. The ChatGPT maker committed to buying several generations of AMD's AI chips, sending shares of the semiconductor firm up 24% yesterday and another 4% on Tuesday. The announcement also boosted shares of Super Micro Computer (SMCI), Astera Labs (ALAB), Dell Technologies (DELL), and others that have business with AMD. J.P. Morgan analysts said in a note to clients Tuesday that they see current AMD partners and AI server makers Supermicro, Dell, and Hewlett Packard Enterprise (HPE) as poised to gain from the deal. They also highlighted Arista Networks (ANET) and Sanmina (SANM), which earlier this year agreed to buy ZT Systems’ Data Center Infrastructure manufacturing business from AMD and became a preferred manufacturing partner as part of the agreement. Several analysts suggested AMD's deal could be taken as a positive signal for the semiconductor sector and AI trade broadly, though they pointed to some of AMD's networking partners as more direct beneficiaries. The deal underscores the wide-ranging impact of the surge in AI demand on companies and stocks, with analysts likening the AI boom to a rising tide that lifts all boats. ""While the announcements till date from OpenAI have largely focused on tight partnerships with semiconductor companies, we expect to see similar partnerships with Hardware and Networking companies as critical to scaling infrastructure,"" J.P. Morgan said. Citi analysts said they see AMD's OpenAI agreement as presenting a positive read-through for memory chip makerMicron Technology(MU) and Astera Labs as well. Astera, which supplies connectivity solutions for AI data centers and counts Nvidia (NVDA) and AMD as customers, saw its stock pop 10% Monday, before pulling back Tuesday. Read the original article onInvestopedia"
