loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9148,14.581826210021973,4.3209876543209875e-05,0.411522633744856,100,,,,,,,,,,,,,
0.5296,5.422614097595215,3.635116598079561e-05,0.823045267489712,200,,,,,,,,,,,,,
,,,1.0,243,0.43996796011924744,0.8278350515463917,0.8399360668097219,0.8278350515463917,0.8283180773487375,154.3225,6.286,0.395,,,,,
0.3667,5.448085308074951,2.949245541838135e-05,1.2345679012345678,300,,,,,,,,,,,,,
0.2626,5.48814582824707,2.2633744855967078e-05,1.646090534979424,400,,,,,,,,,,,,,
,,,2.0,486,0.42849716544151306,0.8690721649484536,0.8705475403225807,0.8690721649484536,0.865897367211744,141.954,6.833,0.43,,,,,
0.2321,9.676424026489258,1.5775034293552814e-05,2.05761316872428,500,,,,,,,,,,,,,
0.0896,1.176997184753418,8.916323731138548e-06,2.4691358024691357,600,,,,,,,,,,,,,
0.0784,0.35369861125946045,2.05761316872428e-06,2.8806584362139915,700,,,,,,,,,,,,,
,,,3.0,729,0.5990647077560425,0.8597938144329897,0.8596565420195569,0.8597938144329897,0.8595043231386845,142.7918,6.793,0.427,,,,,
,,,3.0,729,,,,,,,,,30925.1079,0.376,0.024,764870705335296.0,0.3423218946234516
