Date,Open,High,Low,Close,Adj Close,Volume
5-Jul-24,511.6,540.87,511.6,539.91,537.7,"21,354,100"
3-Jul-24,506.37,511.28,506.02,509.96,507.88,"6,005,600"
2-Jul-24,500.76,510.5,499.45,509.5,507.42,"7,739,500"
1-Jul-24,504.95,506.58,493.17,504.68,502.62,"10,328,200"
28-Jun-24,517.15,521.88,503.84,504.22,502.16,"15,855,100"
27-Jun-24,514.25,522.88,513.9,519.56,517.44,"10,121,200"
26-Jun-24,506.65,513.81,504.68,513.12,511.02,"8,882,300"
25-Jun-24,497.05,510.71,495.5,510.6,508.51,"12,063,200"
24-Jun-24,499.2,507.8,494.29,498.91,496.87,"13,525,300"
21-Jun-24,503.45,503.45,492.39,494.78,492.76,"22,359,200"
20-Jun-24,502,503.67,496.77,501.7,499.65,"11,801,200"
18-Jun-24,504.56,506,495.02,499.49,497.45,"13,060,400"
17-Jun-24,501.67,510.75,496.01,506.63,504.56,"11,266,600"
14-Jun-24,502.65,507.15,500.75,504.16,502.1,"10,243,300"
13-Jun-24,505.71,509.36,501.36,504.1,501.54,"9,954,600"
12-Jun-24,513.99,514.01,504.47,508.84,506.26,"11,983,200"
11-Jun-24,500.16,507.6,498.27,507.47,504.9,"9,673,700"
10-Jun-24,493.86,502.66,493.41,502.6,500.05,"11,220,900"
7-Jun-24,495.91,498.91,490.17,492.96,490.46,"9,380,700"
6-Jun-24,492.98,502.82,490.89,493.76,491.26,"10,667,300"
5-Jun-24,484.45,496.65,483.91,495.06,492.55,"15,690,500"
4-Jun-24,477,478.89,473.23,476.99,474.57,"7,088,700"
3-Jun-24,470.86,479.6,468.24,477.49,475.07,"11,279,400"
31-May-24,465.8,469.12,454.46,466.83,464.46,"16,919,800"
30-May-24,471.67,471.73,464.71,467.05,464.68,"10,719,600"
29-May-24,474.66,479.85,473.7,474.36,471.95,"9,226,200"
28-May-24,476.58,480.86,474.84,479.92,477.49,"10,175,800"
24-May-24,467.62,479.85,466.3,478.22,475.79,"12,024,300"
23-May-24,472.88,474.36,461.54,465.78,463.42,"11,747,900"
22-May-24,467.87,473.72,465.65,467.78,465.41,"10,078,600"
21-May-24,467.12,470.7,462.27,464.63,462.27,"11,742,200"
20-May-24,469.95,473.2,467.04,468.84,466.46,"11,745,100"
17-May-24,470.83,472.8,468.42,471.91,469.52,"10,807,300"
16-May-24,475,477.69,472.75,473.23,470.83,"16,608,200"
15-May-24,474.98,482.5,471.2,481.54,479.1,"13,100,500"
14-May-24,463.37,472.54,460.08,471.85,469.46,"10,478,600"
13-May-24,472.75,473.35,462.85,468.01,465.64,"14,668,800"
10-May-24,477.09,477.5,469.6,476.2,473.78,"10,750,000"
9-May-24,470,476.08,467.63,475.42,473.01,"9,437,700"
8-May-24,463.5,475.58,463,472.6,470.2,"11,683,900"
7-May-24,466.29,471.53,461.31,468.24,465.86,"13,406,800"
6-May-24,455.58,466.16,453.34,465.68,463.32,"15,094,600"
3-May-24,445.93,454.17,443.85,451.96,449.67,"16,489,100"
2-May-24,438.84,443.96,432.28,441.68,439.44,"15,221,300"
1-May-24,428.6,449.96,427.11,439.19,436.96,"20,344,900"
30-Apr-24,431.05,439.62,429.72,430.17,427.99,"18,429,500"
29-Apr-24,439.56,439.76,428.56,432.62,430.43,"21,502,600"
26-Apr-24,441.46,446.44,431.96,443.29,441.04,"32,691,400"
25-Apr-24,421.4,445.77,414.5,441.38,439.14,"82,890,700"
24-Apr-24,508.06,510,484.58,493.5,491,"37,772,700"
23-Apr-24,491.25,498.76,488.97,496.1,493.58,"15,079,200"
22-Apr-24,489.72,492.01,473.4,481.73,479.29,"17,271,100"
19-Apr-24,502.8,502.8,475.73,481.07,478.63,"25,215,400"
18-Apr-24,499.82,512.21,499.04,501.8,499.25,"14,808,700"
17-Apr-24,503.1,503.16,487.14,494.17,491.66,"12,193,700"
16-Apr-24,498.11,504.77,497.11,499.76,497.23,"9,847,900"
15-Apr-24,516.72,518.53,497.28,500.23,497.69,"13,512,900"
12-Apr-24,517.75,520.19,509.33,511.9,509.3,"11,984,500"
11-Apr-24,521.11,523.86,517.29,523.16,520.51,"10,369,500"
10-Apr-24,509.29,522.56,505.8,519.83,517.19,"11,418,500"
9-Apr-24,522.23,525.87,506.74,516.9,514.28,"10,863,800"
8-Apr-24,529.28,531.49,518.89,519.25,516.62,"13,260,600"
5-Apr-24,516.86,530.7,514.41,527.34,524.67,"19,263,300"
4-Apr-24,516.42,530,510.58,510.92,508.33,"26,476,300"
3-Apr-24,498.93,507.24,498.75,506.74,504.17,"12,099,200"
2-Apr-24,485.1,497.53,484.65,497.37,494.85,"11,081,000"
1-Apr-24,487.2,497.43,481.78,491.35,488.86,"9,247,000"
28-Mar-24,492.84,492.89,485.15,485.58,483.12,"15,212,800"
27-Mar-24,499.3,499.89,488.07,493.86,491.35,"9,989,700"
26-Mar-24,505.13,510,495.21,495.89,493.37,"11,205,400"
25-Mar-24,505.79,507.22,500.24,503.02,500.47,"8,380,600"
22-Mar-24,507,509.97,504.34,509.58,507,"8,120,600"
21-Mar-24,514.71,515.04,506.01,507.76,505.18,"9,712,500"
20-Mar-24,499.5,508.2,495.17,505.52,502.96,"11,711,100"
19-Mar-24,488.17,496.63,481.28,496.24,493.72,"10,903,100"
18-Mar-24,491.91,497.42,486.81,496.98,494.46,"11,755,300"
15-Mar-24,489.01,491.83,481.3,484.1,481.64,"29,153,600"
14-Mar-24,500.26,501.35,488.16,491.83,489.34,"12,620,000"
13-Mar-24,495.39,500.98,491.03,495.57,493.06,"12,090,700"
12-Mar-24,493.26,502.31,484.73,499.75,497.22,"15,448,200"
11-Mar-24,497.01,497.32,476,483.59,481.14,"20,428,300"
8-Mar-24,514.19,523.57,499.35,505.95,503.38,"18,597,100"
7-Mar-24,503.28,519.85,501.38,512.19,509.59,"18,586,400"
6-Mar-24,497.63,502.97,494.29,496.09,493.57,"11,757,900"
5-Mar-24,495,495.58,487.89,490.22,487.73,"15,325,300"
4-Mar-24,503,504.42,496.42,498.19,495.66,"12,324,100"
1-Mar-24,492.11,504.25,491.85,502.3,499.75,"16,273,600"
29-Feb-24,488.44,491.7,482.61,490.13,487.64,"17,732,000"
28-Feb-24,485,491.05,482.75,484.02,481.56,"12,715,500"
27-Feb-24,479.98,487.27,479.92,487.05,484.58,"10,809,600"
26-Feb-24,483.47,486.14,480.6,481.74,479.3,"12,101,400"
23-Feb-24,488.05,494.36,482.35,484.03,481.57,"18,374,300"
22-Feb-24,480.24,489.99,476.06,486.13,483.66,"21,625,800"
21-Feb-24,466.5,469,461.79,468.03,465.66,"12,921,800"
20-Feb-24,469.72,476.18,466.56,471.75,468.86,"18,015,500"
16-Feb-24,478.11,478.96,469.21,473.32,470.42,"23,324,600"
15-Feb-24,475.28,488.62,472.22,484.03,481.06,"24,212,300"
14-Feb-24,467.93,474.11,466.09,473.28,470.38,"16,858,400"
13-Feb-24,456.87,467.89,455.09,460.12,457.3,"20,916,600"
12-Feb-24,468.19,479.15,466.58,468.9,466.03,"19,382,000"
9-Feb-24,472.95,473.59,467.47,468.11,465.24,"18,413,100"
8-Feb-24,468.32,470.59,465.03,470,467.12,"18,815,100"
7-Feb-24,458,471.52,456.18,469.59,466.71,"23,066,000"
6-Feb-24,464,467.12,453,454.72,451.93,"21,655,200"
5-Feb-24,469.88,471.9,459.22,459.41,456.6,"40,832,400"
2-Feb-24,459.6,485.96,453.01,474.99,472.08,"84,707,600"
1-Feb-24,393.94,400.5,393.05,394.78,392.36,"29,727,100"
31-Jan-24,389,398,387.1,390.14,387.75,"20,180,800"
30-Jan-24,403.59,406.36,399.57,400.06,397.61,"18,614,700"
29-Jan-24,394.99,402.93,393.1,401.02,398.56,"18,742,400"
26-Jan-24,394.35,396.79,391.59,394.14,391.73,"13,163,700"
25-Jan-24,390.17,395.49,385.66,393.18,390.77,"15,091,100"
24-Jan-24,390,396.15,387.81,390.7,388.31,"15,698,500"
23-Jan-24,384.62,388.38,382.08,385.2,382.84,"15,506,100"
22-Jan-24,387.95,390.35,381.16,381.78,379.44,"17,680,500"
19-Jan-24,379,384.36,377.97,383.45,381.1,"21,670,800"
18-Jan-24,371.49,376.85,370.95,376.13,373.83,"16,354,300"
17-Jan-24,366.3,368.54,358.61,368.37,366.11,"12,724,800"
16-Jan-24,373.65,375.61,367.23,367.46,365.21,"15,306,900"
12-Jan-24,370.16,377.06,369.54,374.49,372.2,"19,310,000"
11-Jan-24,372.13,372.78,362.93,369.67,367.41,"17,205,400"
10-Jan-24,360.17,372.94,359.08,370.47,368.2,"22,117,200"
9-Jan-24,356.4,360.64,355.36,357.43,355.24,"13,463,900"
8-Jan-24,354.7,358.98,352.05,358.66,356.46,"13,890,200"
5-Jan-24,346.99,353.5,346.26,351.95,349.79,"13,920,700"
4-Jan-24,344.5,348.15,343.4,347.12,344.99,"12,099,900"
3-Jan-24,344.98,347.95,343.18,344.47,342.36,"15,451,100"
2-Jan-24,351.32,353.16,340.01,346.29,344.17,"19,042,200"
29-Dec-23,358.99,360,351.82,353.96,351.79,"14,987,100"
28-Dec-23,359.7,361.9,357.81,358.32,356.12,"11,798,800"
27-Dec-23,356.07,359,355.31,357.83,355.64,"13,207,900"
26-Dec-23,354.99,356.98,353.45,354.83,352.66,"9,898,600"
22-Dec-23,355.58,357.2,351.22,353.39,351.22,"11,772,800"
21-Dec-23,352.98,356.41,349.21,354.09,351.92,"15,289,600"
20-Dec-23,348.65,354.96,347.79,349.28,347.14,"16,369,900"
19-Dec-23,345.58,353.6,345.12,350.36,348.21,"17,729,400"
18-Dec-23,337.48,347.56,337.02,344.62,342.51,"18,993,900"
15-Dec-23,331.99,338.66,331.22,334.92,332.87,"31,776,900"
14-Dec-23,333.85,334.7,328.64,333.17,331.13,"19,607,300"
13-Dec-23,333.93,338.37,332.64,334.74,332.69,"16,353,300"
12-Dec-23,324.6,334.47,324.56,334.22,332.17,"18,485,500"
11-Dec-23,329.4,329.89,320,325.28,323.29,"25,802,500"
8-Dec-23,323.09,333.17,323,332.75,330.71,"14,087,400"
7-Dec-23,317.77,328.24,317.77,326.59,324.59,"15,905,100"
6-Dec-23,321.93,322.25,317.04,317.45,315.51,"11,294,300"
5-Dec-23,318.98,321.88,315.39,318.29,316.34,"16,952,100"
4-Dec-23,317.29,320.86,313.66,320.02,318.06,"19,037,100"
1-Dec-23,325.48,326.86,320.76,324.82,322.83,"15,276,400"
30-Nov-23,331.89,333.5,322.4,327.15,325.15,"23,146,400"
29-Nov-23,339.69,339.9,330.78,332.2,330.16,"16,024,500"
28-Nov-23,333.4,339.38,333.4,338.99,336.91,"12,637,200"
27-Nov-23,336.18,339.9,334.2,334.7,332.65,"15,684,500"
24-Nov-23,340.13,341.86,336.77,338.23,336.16,"5,467,500"
22-Nov-23,339.21,342.92,338.58,341.49,339.4,"10,702,700"
21-Nov-23,338.33,339.9,335.9,336.98,334.92,"12,027,900"
20-Nov-23,334.89,341.87,334.19,339.97,337.89,"16,960,500"
17-Nov-23,330.26,335.5,329.35,335.04,332.99,"14,494,400"
16-Nov-23,329.37,334.58,326.38,334.19,332.14,"18,932,600"
15-Nov-23,337.93,338.4,330.02,332.71,330.67,"14,531,200"
14-Nov-23,334.54,338.1,333.33,336.31,334.25,"17,179,400"
13-Nov-23,326.2,332.33,325.7,329.19,327.17,"16,908,900"
10-Nov-23,319.94,329.1,319.46,328.77,326.76,"19,096,200"
9-Nov-23,319.42,324.18,318.8,320.55,318.59,"16,103,100"
8-Nov-23,318.14,321.33,314.88,319.78,317.82,"13,609,700"
7-Nov-23,317.06,321,315.12,318.82,316.87,"14,055,600"
6-Nov-23,315.98,318.33,314.45,315.8,313.87,"12,887,700"
3-Nov-23,312.55,315.55,311.02,314.6,312.67,"16,764,300"
2-Nov-23,317.3,318.82,308.33,310.87,308.97,"21,631,800"
1-Nov-23,301.85,312.74,301.85,311.85,309.94,"20,434,600"
31-Oct-23,303.31,303.68,296.86,301.27,299.42,"19,434,200"
30-Oct-23,299.09,309.4,299.05,302.66,300.81,"28,435,100"
27-Oct-23,294.48,299.31,292.97,296.73,294.91,"29,596,300"
26-Oct-23,295,295,279.4,288.35,286.58,"66,684,100"
25-Oct-23,310,310.88,298.84,299.53,297.69,"42,192,500"
24-Oct-23,316.78,318.35,310.63,312.55,310.63,"19,525,500"
23-Oct-23,309.5,317.36,307.26,314.01,312.09,"17,796,800"
20-Oct-23,314.14,315.3,306.47,308.65,306.76,"22,312,300"
19-Oct-23,319.88,321.89,311.75,312.81,310.89,"18,709,200"
18-Oct-23,321.39,325.94,315.56,316.97,315.03,"16,851,000"
17-Oct-23,318.18,324.4,317.3,324,322.01,"16,387,800"
16-Oct-23,318.64,321.82,315.52,321.15,319.18,"16,536,100"
13-Oct-23,323.53,325.05,312.37,314.69,312.76,"21,341,000"
12-Oct-23,328,330.54,322.69,324.16,322.17,"20,530,500"
11-Oct-23,323.01,328.84,322.95,327.82,325.81,"22,036,300"
10-Oct-23,319.12,324.66,318.16,321.84,319.87,"19,038,000"
9-Oct-23,312.5,320.33,311.82,318.36,316.41,"22,503,700"
6-Oct-23,301.44,316.31,300.91,315.43,313.5,"21,803,900"
5-Oct-23,304.63,306.21,299.5,304.79,302.92,"19,130,000"
4-Oct-23,298.73,306.9,298.5,305.58,303.71,"16,880,500"
3-Oct-23,304.26,306.77,299.64,300.94,299.1,"17,362,300"
2-Oct-23,302.74,307.18,301.63,306.82,304.94,"16,265,600"
29-Sep-23,307.38,310.64,299.36,300.21,298.37,"25,373,700"
28-Sep-23,298.94,306.33,296.7,303.96,302.1,"22,167,100"
27-Sep-23,300.45,301.3,286.79,297.74,295.92,"36,429,800"
26-Sep-23,297.66,300.3,296.01,298.96,297.13,"19,417,200"
25-Sep-23,295.64,300.95,293.7,300.83,298.99,"18,987,000"
22-Sep-23,299.3,305.38,298.27,299.08,297.25,"25,369,600"
21-Sep-23,295.7,300.26,293.27,295.73,293.92,"21,319,600"
20-Sep-23,305.05,308.06,299.43,299.67,297.83,"19,379,500"
19-Sep-23,302.48,306.17,299.81,305.07,303.2,"15,924,400"
18-Sep-23,298.19,303.6,297.8,302.55,300.7,"14,234,200"
15-Sep-23,311.61,312,298.75,300.31,298.47,"28,131,100"
14-Sep-23,306.74,312.87,305.03,311.72,309.81,"19,343,100"
13-Sep-23,302.36,307.18,301.32,305.06,303.19,"13,210,900"
12-Sep-23,306.33,308.66,300.23,301.66,299.81,"13,480,400"
11-Sep-23,301.41,309.04,301.28,307.56,305.68,"19,489,300"
8-Sep-23,299.22,305.25,296.78,297.89,296.06,"17,548,000"
7-Sep-23,298,307.05,292.22,298.67,296.84,"33,748,700"
6-Sep-23,301.71,303.3,295.66,299.17,297.34,"15,418,100"
5-Sep-23,297.02,301.39,295.51,300.15,298.31,"14,956,000"
1-Sep-23,299.37,301.74,294.47,296.38,294.56,"12,842,300"
31-Aug-23,295.8,301.1,295.66,295.89,294.08,"17,229,900"
30-Aug-23,297.17,298.29,293.43,295.1,293.29,"17,717,000"
29-Aug-23,288.58,299.15,288.18,297.99,296.16,"20,844,500"
28-Aug-23,288,291.45,285.8,290.26,288.48,"14,239,300"
25-Aug-23,286.13,288.39,276.03,285.5,283.75,"23,701,400"
24-Aug-23,298.5,299.46,286.64,286.75,284.99,"18,360,900"
23-Aug-23,288.5,297.4,287.67,294.24,292.44,"18,287,000"
22-Aug-23,292.55,292.9,286.75,287.6,285.84,"12,980,200"
21-Aug-23,283.45,290.5,281.85,289.9,288.12,"20,181,500"
18-Aug-23,279.03,285.69,274.38,283.25,281.51,"35,347,900"
17-Aug-23,293.05,296.05,284.95,285.09,283.34,"23,950,100"
16-Aug-23,300.2,301.08,294.28,294.29,292.49,"18,547,700"
15-Aug-23,306.14,307.23,300.03,301.95,300.1,"11,623,600"
14-Aug-23,300.98,306.21,298.25,306.19,304.31,"15,641,900"
11-Aug-23,302.57,304.72,300.36,301.64,299.79,"14,046,300"
10-Aug-23,307.94,312.34,303.87,305.74,303.87,"14,358,900"
9-Aug-23,312.88,313.63,302.85,305.21,303.34,"19,955,800"
8-Aug-23,314.4,317.89,310.11,312.64,310.72,"15,183,500"
7-Aug-23,313.23,317.07,310.46,316.56,314.62,"16,236,500"
4-Aug-23,314.96,318.41,310.2,310.73,308.83,"17,612,800"
3-Aug-23,309.93,315.95,309.93,313.19,311.27,"15,180,200"
2-Aug-23,318,318.39,310.65,314.31,312.38,"20,461,100"
1-Aug-23,317.54,324.14,314.66,322.71,320.73,"22,817,900"
31-Jul-23,323.69,325.66,317.59,318.6,316.65,"25,799,600"
28-Jul-23,316.88,326.2,314.25,325.48,323.49,"39,220,300"
27-Jul-23,325.12,325.35,309.84,311.71,309.8,"64,229,200"
26-Jul-23,301.19,301.77,291.9,298.57,296.74,"47,256,900"
25-Jul-23,295.19,298.3,291.86,294.47,292.67,"19,585,600"
24-Jul-23,295.78,297.52,288.3,291.61,289.82,"24,915,700"
21-Jul-23,304.57,305.46,291.2,294.26,292.46,"42,139,300"
20-Jul-23,313.5,315.54,302.22,302.52,300.67,"23,836,900"
19-Jul-23,313.03,318.68,310.52,316.01,314.07,"21,763,700"
18-Jul-23,310.88,314.2,307.62,312.05,310.14,"20,731,900"
17-Jul-23,307.54,311.71,304.71,310.62,308.72,"25,323,100"
14-Jul-23,311.79,314.88,307.36,308.87,306.98,"23,054,100"
13-Jul-23,313.62,316.24,310.29,313.41,311.49,"30,281,000"
12-Jul-23,301.75,309.45,300.1,309.34,307.44,"36,677,100"
11-Jul-23,293.9,300.18,291.9,298.29,296.46,"27,585,900"
10-Jul-23,295.55,298.13,287.05,294.1,292.3,"37,058,300"
7-Jul-23,292.18,296.2,288.66,290.53,288.75,"25,586,000"
6-Jul-23,295.89,298.12,291.31,291.99,290.2,"47,600,500"
5-Jul-23,287.65,298.12,286.36,294.37,292.57,"33,865,500"
3-Jul-23,286.7,289.4,284.85,286.02,284.27,"8,629,300"
30-Jun-23,284.76,289.05,284.42,286.98,285.22,"19,694,900"
29-Jun-23,284.5,286.57,280.69,281.53,279.81,"15,395,700"
28-Jun-23,284.82,289.55,284.06,285.29,283.54,"16,722,100"
27-Jun-23,282.01,289.35,280.65,287.05,285.29,"26,108,300"
26-Jun-23,288.7,289.79,277.6,278.47,276.76,"24,232,700"
23-Jun-23,281.51,289.67,278.95,288.73,286.96,"51,092,000"
22-Jun-23,279.08,285.26,277.79,284.88,283.13,"17,563,100"
21-Jun-23,283.53,284,278.36,281.64,279.91,"20,556,200"
20-Jun-23,278.73,284.8,276.22,284.33,282.59,"20,701,600"
16-Jun-23,284.75,287.85,280.13,281,279.28,"43,127,700"
15-Jun-23,272.3,283.99,271.42,281.83,280.1,"25,973,500"
14-Jun-23,271.89,274.99,268.32,273.35,271.68,"19,175,100"
13-Jun-23,274.88,275.72,269.09,271.32,269.66,"16,164,000"
12-Jun-23,267.17,271.75,265.33,271.05,269.39,"15,442,500"
9-Jun-23,262.48,267.95,261.7,264.95,263.33,"16,949,800"
8-Jun-23,260.62,267.65,258.88,264.58,262.96,"20,899,400"
7-Jun-23,271.67,274.25,262.8,263.6,261.98,"26,163,600"
6-Jun-23,270.14,276.57,269.69,271.12,269.46,"19,419,000"
5-Jun-23,270.3,275.57,269.56,271.39,269.73,"20,742,900"
2-Jun-23,272.66,275.35,271.12,272.61,270.94,"19,416,900"
1-Jun-23,265.9,274,265.89,272.61,270.94,"25,609,500"
31-May-23,260,265,258.45,264.72,263.1,"25,473,700"
30-May-23,265.25,268.65,261.29,262.52,260.91,"23,816,500"
26-May-23,252.93,262.31,252.71,262.04,260.43,"25,727,200"
25-May-23,253.4,255.62,249.17,252.69,251.14,"22,371,400"
24-May-23,245.28,249.59,244.95,249.21,247.68,"17,724,300"
23-May-23,246.81,251.61,246.65,246.74,245.23,"17,748,100"
22-May-23,245.41,253.57,245.12,248.32,246.8,"27,738,500"
19-May-23,247.47,248.69,243.41,245.64,244.13,"21,733,600"
18-May-23,241.3,247.09,241.19,246.85,245.34,"22,943,300"
17-May-23,238.45,243.84,238.14,242.49,241,"21,193,100"
16-May-23,235.79,239.64,235.52,238.82,237.36,"18,163,800"
15-May-23,236.92,240.26,235.33,238.86,237.4,"20,653,200"
12-May-23,236.74,236.96,231.45,233.81,232.38,"16,161,400"
11-May-23,233.05,238.21,232.3,235.79,234.35,"20,449,000"
10-May-23,236.17,236.75,230.72,233.08,231.65,"19,119,000"
9-May-23,231.46,235.88,231.08,233.37,231.94,"16,865,600"
8-May-23,231.42,235.62,230.27,233.27,231.84,"16,400,500"
5-May-23,232.24,234.68,229.85,232.78,231.35,"27,000,500"
4-May-23,236.06,238.2,232.93,233.52,232.09,"17,889,400"
3-May-23,239.47,241.75,232.75,237.03,235.58,"34,463,900"
2-May-23,243.18,244.92,238.99,239.24,237.77,"24,350,100"
1-May-23,238.62,244,236.46,243.18,241.69,"29,143,900"
28-Apr-23,239.01,240.43,235.75,240.32,238.85,"39,554,000"
27-Apr-23,239.89,241.69,236.77,238.56,237.1,"71,196,500"
26-Apr-23,212.5,214.11,208.88,209.4,208.12,"41,992,700"
25-Apr-23,210.82,211.26,207.13,207.55,206.28,"19,198,200"
24-Apr-23,213.68,213.92,210.71,212.79,211.49,"15,750,900"
21-Apr-23,210.21,213.41,209.58,212.89,211.59,"17,717,200"
20-Apr-23,213.48,216.75,212.77,213.07,211.76,"16,475,400"
19-Apr-23,213.47,217.33,212.93,215.7,214.38,"15,898,100"
18-Apr-23,219.91,220.44,216.21,217.89,216.55,"12,281,000"
17-Apr-23,219.79,220.98,217.13,218.86,217.52,"15,481,900"
14-Apr-23,217.88,222.11,217.55,221.49,220.13,"21,591,200"
13-Apr-23,215.73,221.15,215.69,220.35,219,"23,310,400"
12-Apr-23,214.84,216.84,212.58,214,212.69,"18,972,200"
11-Apr-23,215.48,216.02,213.41,213.85,212.54,"16,710,100"
10-Apr-23,214.71,215.66,210.66,214.75,213.43,"16,106,100"
6-Apr-23,209.25,216.94,208.65,216.1,214.78,"26,104,400"
