Date,Open,High,Low,Close,Adj Close,Volume
5-Apr-23,214.15,215.19,209.94,211.48,210.18,"19,396,600"
4-Apr-23,213.39,216.24,212.54,214.72,213.4,"21,026,400"
3-Apr-23,208.84,213.49,208.2,213.07,211.76,"17,924,600"
31-Mar-23,207.24,212.17,206.77,211.94,210.64,"25,440,300"
30-Mar-23,203.38,208.09,202.82,207.84,206.57,"22,608,300"
29-Mar-23,203.56,205.72,202.54,205.35,204.09,"18,851,100"
28-Mar-23,200.15,201.03,197.9,200.68,199.45,"19,127,300"
27-Mar-23,204.81,205.86,201.36,202.84,201.6,"18,527,200"
24-Mar-23,205.18,207.58,203.55,206.01,204.75,"27,716,400"
23-Mar-23,202.84,207.88,202.15,204.28,203.03,"27,389,700"
22-Mar-23,202.5,207.37,199.67,199.81,198.59,"28,477,800"
21-Mar-23,203.2,203.55,197.95,202.16,200.92,"31,827,000"
20-Mar-23,198.48,199.36,193.64,197.81,196.6,"25,186,300"
17-Mar-23,200.56,201.9,195.43,195.61,194.41,"50,141,100"
16-Mar-23,198.26,205.76,196.09,204.93,203.67,"50,447,100"
15-Mar-23,192.95,197.78,190.84,197.75,196.54,"42,123,600"
14-Mar-23,187.58,194.32,186.56,194.02,192.83,"41,642,600"
13-Mar-23,177.96,183.78,174.82,180.9,179.79,"24,728,000"
10-Mar-23,181.01,184.77,178.8,179.51,178.41,"25,665,000"
9-Mar-23,186.35,188.93,180.3,181.69,180.58,"26,582,800"
8-Mar-23,182.87,185.26,181.34,184.97,183.84,"19,432,400"
7-Mar-23,189,190.36,184.01,184.51,183.38,"36,701,500"
6-Mar-23,188,189.66,184.64,184.9,183.77,"33,209,400"
3-Mar-23,178.92,186.62,177.05,185.25,184.11,"45,877,700"
2-Mar-23,172.38,175.01,171.43,174.53,173.46,"17,352,000"
1-Mar-23,174.59,177.85,173.05,173.42,172.36,"30,998,400"
28-Feb-23,171.9,177.55,171.87,174.94,173.87,"46,051,100"
27-Feb-23,171.88,173.12,169.06,169.54,168.5,"19,277,000"
24-Feb-23,168.64,170.72,167.66,170.39,169.35,"19,791,300"
23-Feb-23,172,173.69,169.38,172.04,170.99,"20,017,800"
22-Feb-23,171.07,172.76,169.69,171.12,170.07,"22,433,200"
21-Feb-23,174.31,178.17,171.88,172.08,171.03,"34,592,600"
17-Feb-23,170.22,173.18,169.7,172.88,171.82,"24,171,300"
16-Feb-23,172.75,175.85,171.79,172.44,171.38,"25,827,500"
15-Feb-23,176.42,178.19,175.33,177.16,176.07,"25,308,900"
14-Feb-23,177.16,181.51,175.88,179.48,178.38,"24,034,600"
13-Feb-23,178.22,181,175.82,179.43,178.33,"31,463,200"
10-Feb-23,176.35,178.89,173.35,174.15,173.08,"33,433,600"
9-Feb-23,186.13,186.65,177.27,177.92,176.83,"37,118,800"
8-Feb-23,190,190.83,182.92,183.43,182.31,"36,139,100"
7-Feb-23,185.58,193.78,184.4,191.62,190.45,"47,080,700"
6-Feb-23,186.53,190.7,185.52,186.06,184.92,"42,483,800"
3-Feb-23,183.47,196.77,182.89,186.53,185.39,"76,809,700"
2-Feb-23,183.38,197.16,180.16,188.77,187.61,"150,475,700"
1-Feb-23,148.03,153.58,147.06,153.12,152.18,"55,661,000"
31-Jan-23,147.95,149.88,147.52,148.97,148.06,"29,842,100"
30-Jan-23,149.41,151.12,146.95,147.06,146.16,"28,040,100"
27-Jan-23,148.24,153.19,147.39,151.74,150.81,"35,771,900"
26-Jan-23,144.4,147.51,143.3,147.3,146.4,"25,482,100"
25-Jan-23,141.22,143.17,140.31,141.5,140.63,"26,622,000"
24-Jan-23,141.69,145,141.36,143.14,142.26,"21,970,200"
23-Jan-23,139.29,143.76,138.66,143.27,142.39,"27,470,100"
20-Jan-23,135.89,139.94,134.61,139.37,138.52,"28,688,600"
19-Jan-23,132.49,137.45,132.14,136.15,135.32,"28,625,200"
18-Jan-23,135.81,137.25,132.8,133.02,132.21,"20,215,500"
17-Jan-23,136.18,136.75,134.25,135.36,134.53,"21,147,600"
13-Jan-23,134.97,137.39,134.84,136.98,136.14,"22,423,800"
12-Jan-23,133.44,137.68,131.76,136.71,135.87,"30,757,700"
11-Jan-23,130.96,133.85,130.34,132.89,132.08,"25,423,000"
10-Jan-23,127.27,133.44,127.15,132.99,132.18,"28,684,400"
9-Jan-23,131.16,132.95,129.28,129.47,128.68,"26,649,100"
6-Jan-23,128.97,130.33,126.04,130.02,129.22,"27,584,500"
5-Jan-23,126.13,128.52,124.54,126.94,126.16,"25,447,100"
4-Jan-23,127.38,129.05,125.85,127.37,126.59,"32,397,100"
3-Jan-23,122.82,126.37,122.28,124.74,123.98,"35,528,500"
30-Dec-22,118.16,120.42,117.74,120.34,119.6,"19,583,800"
29-Dec-22,116.4,121.03,115.77,120.26,119.52,"22,366,200"
28-Dec-22,116.25,118.15,115.51,115.62,114.91,"19,612,500"
27-Dec-22,117.93,118.6,116.05,116.88,116.16,"21,392,300"
23-Dec-22,116.03,118.18,115.54,118.04,117.32,"17,796,600"
22-Dec-22,117.2,118.62,114.38,117.12,116.4,"23,618,100"
21-Dec-22,116.7,120.34,115.62,119.76,119.03,"20,392,800"
20-Dec-22,113.26,117.33,112.46,117.09,116.37,"28,742,500"
19-Dec-22,116.83,117.8,114.33,114.48,113.78,"29,769,900"
16-Dec-22,120.23,123.31,118.82,119.43,118.7,"67,064,000"
15-Dec-22,118.33,118.63,114.01,116.15,115.44,"34,531,000"
14-Dec-22,119.39,124.14,119.39,121.59,120.85,"36,922,000"
13-Dec-22,122.13,123.3,118.64,120.15,119.41,"44,701,100"
12-Dec-22,115.18,115.72,113.14,114.71,114.01,"24,747,100"
9-Dec-22,115.3,117.54,113.87,115.9,115.19,"26,033,400"
8-Dec-22,116.39,117.34,114.59,115.33,114.62,"30,619,400"
7-Dec-22,113.76,115.88,112.88,113.93,113.23,"29,461,100"
6-Dec-22,119.91,120.55,113.74,114.12,113.42,"43,689,200"
5-Dec-22,121.75,124.67,121.35,122.43,121.68,"35,474,900"
2-Dec-22,117.83,124.04,117.61,123.49,122.73,"39,950,500"
1-Dec-22,119.2,121.2,118.4,120.44,119.7,"36,551,400"
30-Nov-22,109.51,118.16,109.38,118.1,117.38,"43,348,600"
29-Nov-22,109.54,110.94,108.54,109.46,108.79,"23,899,200"
28-Nov-22,110.78,112.04,108.38,108.78,108.11,"23,309,400"
25-Nov-22,111.3,112.73,111.02,111.41,110.73,"12,007,600"
23-Nov-22,111.72,112.67,110.73,112.24,111.55,"21,343,100"
22-Nov-22,109.86,111.62,108.32,111.44,110.76,"29,029,000"
21-Nov-22,111.52,112.37,109.19,109.86,109.19,"24,351,100"
18-Nov-22,113.8,114.32,110.62,112.05,111.36,"33,357,700"
17-Nov-22,110.41,112.33,109.8,111.45,110.77,"35,093,800"
16-Nov-22,114.5,116.08,112.66,113.23,112.54,"33,287,800"
15-Nov-22,116.07,118.74,114.41,117.08,116.36,"50,670,500"
14-Nov-22,110.99,116.27,110.8,114.22,113.52,"53,395,000"
11-Nov-22,109.23,114.9,108.81,113.02,112.33,"59,961,700"
10-Nov-22,107.12,112.75,104.61,111.87,111.18,"80,671,000"
9-Nov-22,101.72,104.9,100.74,101.47,100.85,"107,677,300"
8-Nov-22,95.92,97.8,94.79,96.47,95.88,"52,088,300"
7-Nov-22,94.78,96.88,93.1,96.72,96.13,"81,987,300"
4-Nov-22,90.35,91.39,88.09,90.79,90.23,"55,638,100"
3-Nov-22,90.08,90.46,88.41,88.91,88.37,"60,664,000"
2-Nov-22,94.21,95.2,90.48,90.54,89.99,"71,821,100"
1-Nov-22,94.33,97.49,93.55,95.2,94.62,"110,189,600"
31-Oct-22,98.22,99.32,92.6,93.16,92.59,"121,361,400"
28-Oct-22,99.58,100.85,97.51,99.2,98.59,"95,928,300"
27-Oct-22,97.98,102.5,96.38,97.94,97.34,"232,316,600"
26-Oct-22,131.68,135.55,128.53,129.82,129.02,"82,791,500"
25-Oct-22,130.88,138.35,130.59,137.51,136.67,"38,433,200"
24-Oct-22,127.25,133.48,124.57,129.72,128.93,"63,563,400"
21-Oct-22,126.31,130.12,125.44,130.01,129.21,"46,348,600"
20-Oct-22,132.93,136.77,131.31,131.53,130.72,"26,356,300"
19-Oct-22,132.89,137,132.22,133.23,132.41,"30,691,000"
18-Oct-22,137.09,137.84,131.4,132.8,131.99,"25,445,000"
17-Oct-22,130.3,134.79,130.18,134.04,133.22,"29,612,200"
14-Oct-22,131,131.79,126.52,126.76,125.98,"23,559,400"
13-Oct-22,123.53,131.14,122.53,130.29,129.49,"34,325,700"
12-Oct-22,128.32,129.67,126.25,127.5,126.72,"34,605,200"
11-Oct-22,131.62,132.66,126.99,128.54,127.75,"38,481,400"
10-Oct-22,133.55,136.11,131.87,133.79,132.97,"24,024,000"
7-Oct-22,136.76,138.29,132.44,133.45,132.63,"33,214,800"
6-Oct-22,137.72,141.45,136.6,139.07,138.22,"36,231,100"
5-Oct-22,138.24,140.21,134.78,138.98,138.13,"27,979,300"
4-Oct-22,140.49,142.39,139.34,140.28,139.42,"34,670,700"
3-Oct-22,137.14,139.62,136.1,138.61,137.76,"27,723,100"
30-Sep-22,136.05,140.99,135.5,135.68,134.85,"33,166,400"
29-Sep-22,139.36,139.84,135.2,136.41,135.57,"38,985,400"
28-Sep-22,134.62,142.03,134.27,141.61,140.74,"32,658,500"
27-Sep-22,137.92,139.42,134.12,134.4,133.58,"30,826,500"
26-Sep-22,140.12,142.24,136.19,136.37,135.53,"30,497,000"
23-Sep-22,141.42,142.62,138.89,140.41,139.55,"31,710,700"
22-Sep-22,141.55,144.58,140.87,142.82,141.94,"34,418,500"
21-Sep-22,146.39,149.6,142,142.12,141.25,"38,338,600"
20-Sep-22,145.78,148.84,145.22,146.09,145.19,"23,217,400"
19-Sep-22,145.24,148.58,145.1,148.02,147.11,"22,169,500"
16-Sep-22,148.05,148.58,144.29,146.29,145.39,"40,122,800"
15-Sep-22,149.8,154.2,148.7,149.55,148.63,"34,606,300"
14-Sep-22,153.33,153.54,149.05,151.47,150.54,"43,064,200"
13-Sep-22,161.54,161.63,152.67,153.13,152.19,"44,444,100"
12-Sep-22,167.39,171.39,167.28,168.96,167.92,"23,220,400"
9-Sep-22,163.25,169.54,163.02,169.15,168.11,"22,086,800"
8-Sep-22,158.71,162.23,157.74,162.06,161.07,"22,530,800"
7-Sep-22,157.76,160.96,156.81,160.39,159.41,"16,831,200"
6-Sep-22,160.1,161.69,157.69,158.54,157.57,"19,339,800"
2-Sep-22,167.45,167.93,159.22,160.32,159.34,"22,634,200"
1-Sep-22,163.58,167.36,160.35,165.36,164.35,"30,145,700"
31-Aug-22,167.07,167.84,162.14,162.93,161.93,"40,953,000"
30-Aug-22,160.35,161.66,155.91,157.16,156.2,"19,567,900"
29-Aug-22,160.66,163.05,159.01,159.17,158.19,"20,052,700"
26-Aug-22,168.48,170.92,161.67,161.78,160.79,"24,023,600"
25-Aug-22,165.18,168.88,164.02,168.78,167.75,"15,550,500"
24-Aug-22,160.6,165.46,159.77,163.26,162.26,"20,891,500"
23-Aug-22,162.48,165.05,160.7,161.11,160.12,"18,111,800"
22-Aug-22,165.49,165.49,162.26,163.05,162.05,"19,499,700"
19-Aug-22,170.2,172.32,167.05,167.96,166.93,"26,240,800"
18-Aug-22,174.34,175.76,171.86,174.66,173.59,"18,844,500"
17-Aug-22,176.76,178.14,174.17,174.85,173.78,"20,118,100"
16-Aug-22,179.44,180.99,177.04,179.47,178.37,"21,156,700"
15-Aug-22,178.96,181.44,178.2,180.89,179.78,"15,878,700"
12-Aug-22,180.81,181.46,178.91,180.5,179.39,"21,274,000"
11-Aug-22,179.71,183.1,176.37,177.49,176.4,"24,079,100"
10-Aug-22,175.99,180.48,173.95,178.34,177.25,"30,262,100"
9-Aug-22,168.95,169.53,166.6,168.53,167.5,"18,655,100"
8-Aug-22,168,177.51,167.13,170.25,169.21,"27,299,100"
5-Aug-22,166.99,171.61,165.8,167.11,166.09,"25,832,700"
4-Aug-22,168.3,172.15,166.8,170.57,169.52,"23,938,200"
3-Aug-22,162.69,169.54,161.57,168.8,167.77,"31,721,900"
2-Aug-22,158.31,162.24,158.01,160.19,159.21,"27,374,500"
1-Aug-22,157.25,165.19,155.23,159.93,158.95,"40,596,700"
29-Jul-22,157.69,160.14,155.17,159.1,158.13,"42,065,400"
28-Jul-22,161.06,161.51,154.85,160.72,159.74,"73,214,300"
27-Jul-22,162.59,170.87,162.02,169.58,168.54,"43,846,600"
26-Jul-22,165.94,166,157.95,159.15,158.17,"28,468,400"
25-Jul-22,169,170.57,164.81,166.65,165.63,"26,166,300"
22-Jul-22,173.07,175.6,168.41,169.27,168.23,"42,583,900"
21-Jul-22,180.63,183.85,178.87,183.17,182.05,"27,195,800"
20-Jul-22,177.49,183.6,176.7,183.09,181.97,"24,784,300"
19-Jul-22,170.37,176.49,169.51,175.78,174.7,"25,933,700"
18-Jul-22,166.75,171.69,165.64,167.23,166.21,"23,574,300"
15-Jul-22,160.54,164.98,159.82,164.7,163.69,"23,342,800"
14-Jul-22,161.22,162.59,157.28,158.05,157.08,"23,765,200"
13-Jul-22,160.16,164.98,159.61,163.49,162.49,"16,555,100"
12-Jul-22,164.8,165.91,162.1,163.27,162.27,"16,639,700"
11-Jul-22,167.07,167.49,161.91,162.88,161.88,"21,885,600"
8-Jul-22,169.98,172.4,168.15,170.88,169.83,"19,249,200"
7-Jul-22,169.45,172.72,167.78,172.19,171.13,"24,083,400"
6-Jul-22,168.2,171.59,165.46,169.77,168.73,"23,085,900"
5-Jul-22,158.14,168.25,157.02,168.19,167.16,"28,618,600"
1-Jul-22,160.31,160.62,155,160.03,159.05,"31,423,900"
30-Jun-22,162.15,165.23,158.49,161.25,160.26,"35,250,600"
29-Jun-22,163.57,166.33,160.32,163.94,162.94,"28,595,200"
28-Jun-22,169.9,171.3,160.61,160.68,159.7,"27,744,500"
27-Jun-22,171.32,171.75,168.01,169.49,168.45,"29,174,600"
24-Jun-22,161.73,170.25,161.3,170.16,169.12,"68,736,000"
23-Jun-22,156.27,159.75,154.25,158.75,157.78,"40,499,200"
22-Jun-22,158.38,160.79,155.44,155.85,154.9,"47,267,800"
21-Jun-22,165.93,167.76,155.97,157.05,156.09,"50,724,900"
17-Jun-22,161.68,165.9,159.9,163.74,162.74,"31,374,200"
16-Jun-22,163.72,165.08,159.61,160.87,159.88,"26,944,100"
15-Jun-22,167.2,172.16,163.98,169.35,168.31,"30,008,300"
14-Jun-22,166.03,166.75,161.36,163.73,162.73,"27,244,300"
13-Jun-22,170.59,172.58,164.03,164.26,163.25,"31,749,300"
10-Jun-22,183.04,183.1,175.02,175.57,174.49,"27,450,800"
9-Jun-22,194.28,199.45,183.68,184,182.87,"23,501,600"
8-Jun-22,194.67,202.03,194.41,196.64,195.44,"22,267,200"
7-Jun-22,191.93,196.53,191.49,195.65,194.45,"18,828,700"
6-Jun-22,193.99,196.92,188.4,194.25,193.06,"30,574,200"
3-Jun-22,195.98,196.61,189.78,190.78,189.61,"19,465,000"
2-Jun-22,188.45,200.94,187.73,198.86,197.64,"31,951,600"
1-Jun-22,196.51,199.53,185,188.64,187.48,"36,623,500"
31-May-22,194.89,197.6,192.01,193.64,192.45,"26,131,100"
27-May-22,191.36,195.33,189.8,195.13,193.93,"22,562,700"
26-May-22,182.88,192.83,182.26,191.63,190.46,"23,056,500"
25-May-22,180.4,185.45,179.32,183.83,182.7,"28,030,200"
24-May-22,180.55,183.68,176.11,181.28,180.17,"50,406,300"
23-May-22,195.19,196.99,191.24,196.23,195.03,"25,059,200"
20-May-22,194.97,197.91,187.87,193.54,192.35,"31,465,600"
19-May-22,191.2,195.29,189.6,191.29,190.12,"24,446,900"
18-May-22,200,201,191.63,192.24,191.06,"23,960,000"
17-May-22,202.12,205.46,198.36,202.62,201.38,"24,872,700"
16-May-22,197.05,205.37,195.93,200.04,198.81,"27,112,600"
13-May-22,192.58,199.89,191.28,198.62,197.4,"24,549,800"
12-May-22,187.06,198.05,184.78,191.24,190.07,"38,262,200"
11-May-22,196.33,200.67,188.27,188.74,187.58,"31,153,400"
10-May-22,199.51,202.96,194.19,197.65,196.44,"34,452,500"
9-May-22,199.84,202.57,195.58,196.21,195.01,"36,303,200"
6-May-22,207.34,209.38,201.02,203.77,202.52,"34,747,200"
5-May-22,218.74,220.17,206.16,208.28,207,"41,129,200"
4-May-22,210.65,224.3,206.96,223.41,222.04,"41,375,900"
3-May-22,210.45,214.9,208.09,212.03,210.73,"41,556,300"
2-May-22,201.17,211.88,200.99,211.13,209.84,"49,915,300"
29-Apr-22,204.46,212.48,199.9,200.47,199.24,"49,193,400"
28-Apr-22,202.92,208.53,192.9,205.73,204.47,"100,890,600"
27-Apr-22,174.43,181.21,169,174.95,173.88,"71,062,900"
26-Apr-22,186.63,187.19,179.5,180.95,179.84,"31,747,400"
25-Apr-22,182.73,187.18,181.66,186.99,185.84,"29,281,100"
22-Apr-22,190.37,192.72,183.27,184.11,182.98,"36,426,800"
21-Apr-22,201.6,202.97,185.58,188.07,186.92,"49,954,100"
20-Apr-22,213.61,214.16,198.92,200.42,199.19,"43,036,500"
19-Apr-22,210.52,218.43,209,217.31,215.98,"20,089,900"
18-Apr-22,210,213.38,208.3,210.77,209.48,"16,580,800"
14-Apr-22,214.89,214.99,210,210.18,208.89,"18,379,500"
13-Apr-22,211.82,216.61,211.33,214.99,213.67,"19,231,800"
12-Apr-22,220.24,222.03,213.13,214.14,212.83,"20,128,800"
11-Apr-22,218.42,220.61,215.22,216.46,215.13,"20,516,600"
8-Apr-22,222.38,225.13,220.03,222.33,220.97,"18,375,700"
7-Apr-22,223.93,225.52,218.56,222.95,221.58,"21,037,200"
6-Apr-22,226.91,228.99,221.41,223.3,221.93,"28,995,100"
5-Apr-22,234.08,236.86,231.02,231.84,230.42,"29,727,200"
4-Apr-22,225.98,234.35,225.86,233.89,232.46,"28,054,800"
1-Apr-22,224.55,227.28,222.7,224.85,223.47,"19,544,800"
31-Mar-22,228.45,228.49,222.26,222.36,221,"24,192,300"
30-Mar-22,228.91,231.15,226.71,227.85,226.45,"25,588,000"
29-Mar-22,226.07,230.89,225.29,229.86,228.45,"31,417,900"
28-Mar-22,222.13,224.04,219.54,223.59,222.22,"26,224,100"
25-Mar-22,220.51,225.5,218.89,221.82,220.46,"40,039,000"
24-Mar-22,215,220.67,214.79,219.57,218.22,"31,502,300"
23-Mar-22,213.33,216.8,212.16,213.46,212.15,"23,717,300"
22-Mar-22,211.37,219.46,210.18,216.65,215.32,"31,998,800"
21-Mar-22,214.5,214.71,207.63,211.49,210.19,"30,142,300"
18-Mar-22,206.7,216.8,206,216.49,215.16,"52,128,000"
17-Mar-22,201.7,208.04,201.11,207.84,206.57,"29,499,700"
16-Mar-22,194.7,203.73,194.52,203.63,202.38,"40,640,300"
15-Mar-22,190.8,192.28,185.91,192.03,190.85,"31,721,700"
14-Mar-22,187.03,192.29,185.82,186.63,185.49,"31,010,500"
11-Mar-22,192.64,193.56,186.67,187.61,186.46,"34,694,500"
10-Mar-22,194.84,196.28,191.07,195.21,194.01,"24,853,000"
9-Mar-22,195.74,199.1,193.92,198.5,197.28,"31,894,700"
8-Mar-22,187.85,196.7,186.11,190.29,189.12,"37,508,100"
7-Mar-22,200.79,200.89,187.28,187.47,186.32,"38,560,600"
4-Mar-22,202.37,205.89,198.79,200.06,198.83,"32,130,900"
3-Mar-22,209.02,209.08,201.42,202.97,201.73,"27,263,500"
2-Mar-22,204.78,209.15,202.02,208.11,206.83,"29,452,100"
1-Mar-22,209.87,211.75,202.22,203.49,202.24,"27,094,900"
28-Feb-22,207.68,213.15,206.83,211.03,209.74,"34,239,800"
25-Feb-22,204.94,211.32,203.18,210.48,209.19,"37,627,600"
24-Feb-22,191.06,208.35,190.22,207.6,206.33,"49,957,200"
23-Feb-22,204.16,206.94,198.05,198.45,197.23,"44,481,400"
22-Feb-22,202.34,207.48,200.06,202.08,200.84,"39,852,400"
18-Feb-22,209.39,210.75,205.18,206.16,204.9,"37,128,400"
17-Feb-22,214.02,217.5,207.16,207.71,206.44,"38,747,500"
16-Feb-22,212.41,217.46,212.36,216.54,215.21,"45,817,500"
15-Feb-22,220.47,221.15,215.06,221,219.65,"42,685,500"
14-Feb-22,219.31,221,214.78,217.7,216.37,"38,184,000"
11-Feb-22,228.46,230.42,218.77,219.55,218.2,"46,156,900"
10-Feb-22,228.27,235,226.7,228.07,226.67,"49,310,400"
9-Feb-22,224.2,233.37,222.21,232,230.58,"86,563,300"
8-Feb-22,220.85,225.77,216.15,220.18,218.83,"94,729,700"
7-Feb-22,237.7,238.3,224.01,224.91,223.53,"88,613,800"
4-Feb-22,234.97,242.61,230.11,237.09,235.64,"89,342,200"
3-Feb-22,244.65,248,235.75,237.76,236.3,"188,119,900"
2-Feb-22,327.82,328,316.87,323,321.02,"58,458,300"
1-Feb-22,314.56,319.66,312.12,319,317.05,"18,023,800"
31-Jan-22,300.68,313.79,299.32,313.26,311.34,"21,579,500"
28-Jan-22,295.62,301.9,293.03,301.71,299.86,"21,871,600"
27-Jan-22,297.75,301.71,294.26,294.64,292.83,"21,629,900"
26-Jan-22,307.01,307.51,290.85,294.63,292.82,"28,348,800"
25-Jan-22,299.95,306.23,297.58,300.15,298.31,"25,108,500"
24-Jan-22,297.84,309.53,289.01,308.71,306.82,"38,878,100"
21-Jan-22,314.81,318.31,303.04,303.17,301.31,"28,710,700"
20-Jan-22,323.9,327.82,315.98,316.56,314.62,"16,925,000"
19-Jan-22,319.58,327.1,319.33,319.59,317.63,"20,814,700"
18-Jan-22,323.29,324.21,317.64,318.15,316.2,"22,645,600"
14-Jan-22,321.79,332.73,321.21,331.9,329.87,"16,868,500"
13-Jan-22,334.98,335.63,325.76,326.48,324.48,"14,797,100"
12-Jan-22,335.18,336.37,330.03,333.26,331.22,"14,104,900"
11-Jan-22,326.78,334.63,325.28,334.37,332.32,"16,226,800"
10-Jan-22,325.31,328.34,315.43,328.07,326.06,"24,942,400"
7-Jan-22,332.74,337,328.88,331.79,329.76,"14,722,000"
